18-092A,02,60,0,60,,60,,60,,60,,60,,60,,60,0
18-093A,02,60,0,60,,60,,60,,60,,60,,60,,60,0
18-094A,02,60,7,60,,60,,60,,60,,60,,60,,60,0
18-095A,01,60,3,60,6,60,2,60,,60,,60,,60,,60,0
18-097A,01,60,4.3,60,3.3,60,7,60,6,60,,60,,60,,60,0
18-098A,,60,6,60,20,60,10,60,,60,,60,,60,,60,0
18-099A,,60,0,60,5,60,,60,,60,,60,,60,,60,0
18-100A,02,60,0,60,14,60,,60,,60,,60,,60,,60,0
18-101A,03,60,2,60,4,60,4,60,,60,,60,,60,,60,0
18-102A,03,60,0,60,20,60,11,60,11,60,,60,,60,,60,0
18-103A,02,60,5,60,3,60,,60,,60,,60,,60,,60,0
18-104A,01,60,15,60,15,60,9,60,,60,,60,,60,,60,0
18-105A,03,60,0,60,11,60,8,60,22,60,10,60,,60,,60,0
18-106A,04,60,7,60,8,60,22,60,13,60,,60,,60,,60,0
18-107A,,60,0,60,6,60,6,60,9,60,4,60,5,60,,60,0
18-108A,02,60,10,60,8,60,16,60,,60,,60,,60,,60,0
18-109A,02,60,7,60,4,60,,60,,60,,60,,60,,60,0
18-110A,02,60,4,60,10,60,22,60,,60,,60,,60,,60,0
18-111A,04,60,12,60,4,60,16,60,,60,,60,,60,,60,0
18-112A,04,60,12,60,4,60,16,60,,60,,60,,60,,60,0
18-113A,02,60,17,60,8,60,5,60,,60,,60,,60,,60,0
18-114A,02,60,7,60,4,60,,60,,60,,60,,60,,60,0
18-115A,02,60,6,60,3,60,,60,,60,,60,,60,,60,0
18-116A,,60,6,60,5,60,15,60,14,60,6,60,,60,,60,0
18-117A,,60,0,60,19,60,10,60,6,60,11,60,7,60,,60,0
18-118A,,60,0,60,15,60,8,60,5,60,8,60,,60,,60,0
18-119A,,60,0,60,25,60,15,60,15,60,11,60,7,60,10,60,0
18-120B,,60,0,60,25,60,15,60,15,60,11,60,7,60,10,60,0
18-121A,03,60,0,60,20,60,11,60,11,60,,60,,60,,60,0
18-122A,03,60,0,60,11,60,8,60,22,60,10,60,,60,,60,0
18-123A,02,60,10,60,8,60,16,60,,60,,60,,60,,60,0
18-124A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-125A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-151A,02,60,0,60,14,60,,60,,60,,60,,60,,60,0
18-152A,02,60,0,60,14,60,,60,,60,,60,,60,,60,0
18-153A,,60,0,60,40,60,10,60,,60,,60,,60,,60,0
18-154A,,60,0,60,40,60,10,60,,60,,60,,60,,60,0
18-155B,00,60,0,60,40,60,10,60,,60,,60,,60,,60,0
18-156A,,60,0,60,40,60,10,60,,60,,60,,60,,60,0
18-157A,03,60,10,60,30,60,,60,,60,,60,,60,,60,0
18-158A,04,60,10,60,30,60,,60,,60,,60,,60,,60,0
18-159B,00,60,0,60,15,60,10,60,,60,,60,,60,,60,0
18-160B,,60,0,60,15,60,10,60,,60,,60,,60,,60,0
18-161B,,60,0,60,15,60,20,60,,60,,60,,60,,60,0
18-162B,,60,0,60,15,60,20,60,,60,,60,,60,,60,0
18-163B,00,60,0,60,15,60,15,60,,60,,60,,60,,60,0
18-164B,00,60,0,60,15,60,15,60,,60,,60,,60,,60,0
18-165A,00,60,90,60,45,60,,60,,60,,60,,60,,60,0
18-166A,00,60,90,60,45,60,,60,,60,,60,,60,,60,0
18-167A,01,60,0,60,,60,15,60,,60,,60,,60,,60,0
18-168A,01,60,0,60,,60,15,60,,60,,60,,60,,60,0
18-173A,00,60,0,60,10,60,,60,,60,,60,,60,,60,0
18-174A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-175A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-180A,,60,8,60,40,60,,60,,60,,60,,60,,60,0
18-182A,2,60,8,60,4,60,,60,,60,,60,,60,,60,0
18-184A,,60,8,60,2,60,,60,,60,,60,,60,,60,0
18-185A,01,60,8,60,2,60,,60,,60,,60,,60,,60,0
18-186A,01,60,5,60,6,60,3,60,,60,,60,,60,,60,0
18-187A,01,60,5,60,6,60,3,60,,60,,60,,60,,60,0
18-188A,01,60,6,60,8,60,4,60,,60,,60,,60,,60,0
18-189A,02,60,7,60,2,60,,60,,60,,60,,60,,60,0
18-190A,02,60,7,60,2,60,,60,,60,,60,,60,,60,0
18-191A,02,60,6,60,5,60,4,60,10,60,,60,,60,,60,0
18-192A,02,60,6,60,5,60,4,60,10,60,,60,,60,,60,0
18-193A,02,60,7,60,2,60,,60,,60,,60,,60,,60,0
18-194A,02,60,2,60,11,60,,60,,60,,60,,60,,60,0
18-195A,02,60,2,60,11,60,,60,,60,,60,,60,,60,0
18-196A,02,60,2,60,11,60,,60,,60,,60,,60,,60,0
18-197A,01,60,2,60,12,60,,60,,60,,60,,60,,60,0
18-198A,01,60,2,60,12,60,,60,,60,,60,,60,,60,0
18-199A,01,60,2,60,12,60,,60,,60,,60,,60,,60,0
18-200A,01,60,3,60,15,60,,60,,60,,60,,60,,60,0
18-201A,01,60,3,60,15,60,,60,,60,,60,,60,,60,0
18-202A,01,60,4,60,20,60,,60,,60,,60,,60,,60,0
18-203A,01,60,3,60,15,60,,60,,60,,60,,60,,60,0
18-204A,01,60,3,60,15,60,,60,,60,,60,,60,,60,0
18-205A,01,60,8,60,17,60,,60,,60,,60,,60,,60,0
18-206A,01,60,8,60,20,60,,60,,60,,60,,60,,60,0
18-207A,01,60,8,60,20,60,,60,,60,,60,,60,,60,0
18-208A,01,60,8,60,3,60,,60,,60,,60,,60,,60,0
18-209A,01,60,6,60,13,60,5,60,10,60,7,60,,60,,60,0
18-210A,01,60,7,60,18,60,7,60,11,60,7,60,,60,,60,0
18-211A,01,60,0,60,6,60,12,60,12,60,,60,,60,,60,0
18-212A,01,60,4,60,1.3,60,,60,,60,,60,,60,,60,0
18-213A,02,60,4,60,3,60,5,60,4,60,,60,,60,,60,0
18-214A,01,60,5.3,60,7,60,,60,,60,,60,,60,,60,0
18-215C,00,60,7,60,6,60,15,60,10,60,10,60,,60,,60,0
18-217A,00,60,9,60,2,60,,60,,60,,60,,60,,60,0
18-218A,00,60,9,60,2,60,,60,,60,,60,,60,,60,0
18-219A,00,60,9,60,2,60,,60,,60,,60,,60,,60,0
18-220A,00,60,9,60,2,60,,60,,60,,60,,60,,60,0
18-221A,00,60,0,60,7,60,10,60,9,60,15,60,,60,,60,0
18-222A,00,60,9,60,2,60,,60,,60,,60,,60,,60,0
18-223A,00,60,9,60,2,60,,60,,60,,60,,60,,60,0
18-225A,00,60,10,60,,60,,60,,60,,60,,60,,60,0
18-226A,01,60,10,60,,60,20,60,40,60,,60,,60,,60,0
18-227B,00,60,45,60,80,60,,60,,60,,60,,60,,60,0
18-228B,00,60,45,60,80,60,,60,,60,,60,,60,,60,0
18-229B,00,60,45,60,80,60,,60,,60,,60,,60,,60,0
18-230B,00,60,45,60,80,60,,60,,60,,60,,60,,60,0
18-231B,00,60,45,60,80,60,,60,,60,,60,,60,,60,0
18-232B,00,60,45,60,80,60,,60,,60,,60,,60,,60,0
18-233B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-234B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-235B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-236B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-237B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-238B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-239B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-240B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-241B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-242B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-243B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-244B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-245B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-246B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-247B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-248B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-249B,01,60,30,60,45,60,,60,,60,,60,,60,,60,0
18-250B,01,60,30,60,45,60,,60,,60,,60,,60,,60,0
18-251B,00,60,20,60,60,60,60,60,,60,,60,,60,,60,0
18-252B,00,60,20,60,60,60,60,60,,60,,60,,60,,60,0
18-253B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-254B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-255B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-256B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-257A,,60,30,60,90,60,120,60,,60,,60,,60,,60,0
18-258A,,60,30,60,90,60,120,60,,60,,60,,60,,60,0
18-259B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-260B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-261B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-262B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-263B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-264B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-265B,00,60,30,60,45,60,,60,,60,,60,,60,,60,0
18-266B,00,60,30,60,45,60,,60,,60,,60,,60,,60,0
18-267B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-268B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-269B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-270B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-271B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-272B,00,60,45,60,60,60,,60,,60,,60,,60,,60,0
18-273B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-274B,00,60,30,60,60,60,,60,,60,,60,,60,,60,0
18-275B,00,60,30,60,45,60,,60,,60,,60,,60,,60,0
18-276B,00,60,30,60,45,60,,60,,60,,60,,60,,60,0
18-277A,03,60,30,60,30,60,,60,,60,,60,,60,,60,0
18-278A,03,60,30,60,30,60,,60,,60,,60,,60,,60,0
18-279A,04,60,30,60,30,60,,60,,60,,60,,60,,60,0
18-280A,03,60,30,60,30,60,,60,,60,,60,,60,,60,0
18-281A,03,60,30,60,30,60,,60,,60,,60,,60,,60,0
18-282A,01,60,13,60,12,60,,60,,60,,60,,60,,60,0
18-283A,01,60,13,60,12,60,,60,,60,,60,,60,,60,0
18-284A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-285A,00,60,10,60,40,60,,60,,60,,60,,60,,60,0
18-286A,,60,15,60,150,60,30,60,,60,,60,,60,,60,0
18-287A,,60,15,60,150,60,30,60,,60,,60,,60,,60,0
18-288A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-289A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-290A,,60,20,60,30,60,,60,,60,,60,,60,,60,0
18-291A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-292A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-293B,,60,30,60,38,60,45,60,25,60,,60,,60,,60,0
18-294B,00,60,0,60,25,60,25,60,15,60,,60,,60,,60,0
18-295A,02,60,12,60,7,60,2,60,6,60,,60,,60,,60,0
18-296B,00,60,5,60,5,60,7,60,15,60,,60,,60,,60,0
18-297A,,60,10,60,240,60,30,60,,60,,60,,60,,60,0
18-298A,,60,10,60,240,60,30,60,,60,,60,,60,,60,0
18-299B,,60,5,60,8,60,8,60,5,60,,60,,60,,60,0
18-300A,00,60,45,60,,60,,60,,60,,60,,60,,60,0
18-301A,00,60,45,60,,60,,60,,60,,60,,60,,60,0
18-302A,01,60,45,60,45,60,15,60,,60,,60,,60,,60,0
18-303A,01,60,45,60,45,60,15,60,,60,,60,,60,,60,0
18-304A,01,60,30,60,20,60,,60,,60,,60,,60,,60,0
18-305A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-306A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-309A,,60,0,60,20,60,45,60,12,60,,60,,60,,60,0
18-310A,00,60,30,60,30,60,,60,,60,,60,,60,,60,0
18-313A,00,60,7,60,9,60,6,60,,60,,60,,60,,60,0
18-314A,00,60,7,60,9,60,6,60,,60,,60,,60,,60,0
18-315A,00,60,15,60,30,60,,60,,60,,60,,60,,60,0
18-316A,00,60,15,60,30,60,,60,,60,,60,,60,,60,0
18-317A,00,60,8,60,6,60,,60,,60,,60,,60,,60,0
18-318A,00,60,10,60,15,60,15,60,,60,,60,,60,,60,0
18-319A,00,60,10,60,25,60,,60,,60,,60,,60,,60,0
18-320A,01,60,0,60,,60,,60,,60,,60,,60,,60,0
18-321A,01,60,0,60,,60,,60,,60,,60,,60,,60,0
18-322A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-323A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-324A,01,60,20,60,120,60,,60,,60,,60,,60,,60,0
18-325A,01,60,20,60,120,60,,60,,60,,60,,60,,60,0
18-326A,00,60,60,60,120,60,,60,,60,,60,,60,,60,0
18-327A,00,60,60,60,120,60,,60,,60,,60,,60,,60,0
18-328A,02,60,6,60,25,60,,60,,60,,60,,60,,60,0
18-329A,00,60,6,60,10,60,,60,,60,,60,,60,,60,0
18-330A,00,60,6,60,11,60,,60,,60,,60,,60,,60,0
18-331A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-332A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-333A,,60,15,60,22,60,,60,,60,,60,,60,,60,0
18-334A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-335A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-336A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-337A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-338A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-339A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-340A,00,60,20,60,,60,,60,,60,,60,,60,,60,0
18-341A,00,60,20,60,,60,,60,,60,,60,,60,,60,0
18-342A,00,60,20,60,,60,,60,,60,,60,,60,,60,0
18-343A,00,60,20,60,,60,,60,,60,,60,,60,,60,0
18-344A,00,60,20,60,,60,,60,,60,,60,,60,,60,0
18-345A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-346A,00,60,15,60,,60,,60,,60,,60,,60,,60,0
18-350A,01,60,0,60,,60,,60,,60,,60,,60,,60,0
18-353A,01,60,0,60,20,60,10,60,,60,,60,,60,,60,0
18-354A,,60,20,60,90,60,,60,,60,,60,,60,,60,0
18-355A,,60,20,60,90,60,,60,,60,,60,,60,,60,0
18-356A,00,60,0,60,8,60,13,60,10,60,15,60,,60,,60,0
18-358A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-359A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-360A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-361A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-362A,00,60,8,60,,60,,60,,60,,60,,60,,60,0
18-366A,00,60,20,60,45,60,,60,,60,,60,,60,,60,0
18-367A,00,60,20,60,45,60,,60,,60,,60,,60,,60,0
18-368A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-369A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-371A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-372A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-373A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-374A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-375A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-376A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-377A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-378A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-379A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-380A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-381A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-382A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-383A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-384A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-385A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-386A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-387A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-394A,00,60,9,60,13,60,,60,,60,,60,,60,,60,0
18-395A,00,60,7,60,3,60,,60,,60,,60,,60,,60,0
18-396A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-397A,,60,0,60,,60,,60,,60,,60,,60,,60,0
18-398A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-399A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-400A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-401A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-402A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
18-403A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-001,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-002,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-003,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-004,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-005,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-006,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-007,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-008,00,60,0,60,,60,,60,,60,,60,,60,,60,0
34-009A,01,60,0,60,50,60,120,60,45,60,50,60,,60,,60,0
34-010A,01,60,0,60,50,60,120,60,45,60,50,60,,60,,60,0
34-011A,01,60,0,60,50,60,120,60,45,60,50,60,,60,,60,0
34-012A,01,60,0,60,50,60,120,60,45,60,50,60,,60,,60,0
34-013A,01,60,0,60,50,60,135,60,45,60,50,60,,60,,60,0
34-014A,01,60,0,60,50,60,135,60,45,60,50,60,,60,,60,0
34-015A,00,60,0,60,30,60,60,60,,60,,60,,60,,60,0
34-016A,00,60,0,60,60,60,240,60,32,60,20,60,20,60,,60,0
34-017A,00,60,0,60,60,60,240,60,32,60,20,60,20,60,,60,0
34-018,02,60,0,60,80,60,150,60,40,60,60,60,,60,,60,0
34-019,02,60,0,60,80,60,150,60,40,60,60,60,,60,,60,0
34-020,01,60,0,60,40,60,240,60,,60,,60,,60,,60,0
34-021,01,60,0,60,60,60,150,60,55,60,,60,,60,,60,0
34-022,00,60,0,60,9,60,5,60,,60,,60,,60,,60,0
34-023,00,60,0,60,6,60,9,60,20,60,9,60,,60,,60,0
34-024,00,60,0,60,6,60,10,60,16,60,6,60,,60,,60,0
34-025A,,60,0,60,7,60,10,60,9,60,10,60,,60,,60,0
34-026,00,60,0,60,8,60,6,60,,60,,60,,60,,60,0
34-027,00,60,0,60,3,60,13,60,6,60,6,60,,60,,60,0
34-028,00,60,0,60,14,60,12,60,6,60,5,60,,60,,60,0
34-029,01,60,0,60,10,60,20,60,45,60,,60,,60,,60,0
34-030,01,60,0,60,10,60,20,60,45,60,,60,,60,,60,0
34-031,00,60,0,60,10,60,11,60,5,60,,60,,60,,60,0
34-032,01,60,0,60,45,60,180,60,,60,,60,,60,,60,0
34-033,01,60,0,60,45,60,180,60,,60,,60,,60,,60,0
34-034,02,60,0,60,45,60,180,60,,60,,60,,60,,60,0
34-035,02,60,0,60,45,60,180,60,,60,,60,,60,,60,0
34-036,01,60,0,60,50,60,20,60,165,60,60,60,15,60,,60,0
34-037,01,60,0,60,50,60,20,60,165,60,60,60,15,60,,60,0
34-038,01,60,0,60,50,60,75,60,15,60,,60,,60,,60,0
34-039,01,60,0,60,50,60,75,60,15,60,,60,,60,,60,0
34-040,01,60,0,60,50,60,75,60,15,60,,60,,60,,60,0
34-041,01,60,0,60,50,60,75,60,15,60,,60,,60,,60,0
28-002,,60,0,60,50,60,20,60,,60,,60,,60,,60,0
28-003,02,60,0,60,,60,15,60,18,60,13,60,17,60,8,60,0
28-004A,01,60,0,60,,60,,60,9,60,13,60,10,60,12,60,16
28-005,01,60,0,60,9,60,6,60,6,60,,60,,60,13,60,0
28-006,01,60,0,60,5,60,10,60,6,60,5,60,6,60,,60,0
28-007A,00,60,0,60,,60,8,60,10,60,10,60,8,60,8,60,0
28-016,01,60,15,60,6,60,,60,,60,,60,,60,,60,0
28-017,,60,0,60,65,60,20,60,,60,,60,,60,,60,0
28-018,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-019,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-020,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-021,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-022,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-023,,60,0,60,,60,,60,,60,,60,,60,,60,0
28-024,,60,0,60,,60,,60,,60,,60,,60,,60,0
28-025,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-026,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-027,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-028A,00,60,0,60,8,60,,60,,60,,60,,60,,60,0
28-029,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-030A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-031,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-032A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-033A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-034,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-035,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-036,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-037A,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-038,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-039,00,60,0,60,10,60,10,60,dx,60,dx,60,dx,60,,60,0
28-040,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-040,00,60,0,60,,60,,60,,60,,60,,60,,60,0
28-042A,01,60,0,60,5,60,8,60,,60,,60,,60,,60,0
28-043,00,60,0,60,,60,8,60,10,60,10,60,8,60,8,60,0
28-044,00,60,45,60,150,60,150,60,90,60,60,60,,60,,60,0
07-001,,60,30,60,660,60,,60,,60,,60,,60,,60,0
07-002,,60,30,60,660,60,,60,,60,,60,,60,,60,0
07-003A,01,60,210,60,900,60,,60,,60,,60,,60,,60,0
07-004A,01,60,210,60,900,60,,60,,60,,60,,60,,60,0
07-005,,60,120,60,660,60,,60,,60,,60,,60,,60,0
07-006,,60,120,60,660,60,,60,,60,,60,,60,,60,0
07-007,,60,120,60,720,60,,60,,60,,60,,60,,60,0
07-008,,60,120,60,720,60,,60,,60,,60,,60,,60,0
07-009,01,60,300,60,0,60,,60,,60,,60,,60,,60,0
07-010,01,60,300,60,0,60,,60,,60,,60,,60,,60,0
07-011,01,60,240,60,0,60,,60,,60,,60,,60,,60,0
07-012,01,60,240,60,0,60,,60,,60,,60,,60,,60,0
07-013,,60,120,60,540,60,,60,,60,,60,,60,,60,0
07-014,,60,120,60,540,60,,60,,60,,60,,60,,60,0
35-002,03,60,5,60,45,60,30,60,,60,,60,,60,,60,0
35-003,03,60,5,60,45,60,30,60,,60,,60,,60,,60,0
